DATE,WDXRSA
2003-04-01,149.92969421856702
2003-05-01,151.369170400268
2003-06-01,152.99633256489
2003-07-01,154.713100031376
2003-08-01,156.79339836696002
2003-09-01,159.256019863411
2003-10-01,161.693973650293
2003-11-01,164.16500169188498
2003-12-01,166.521899549464
2004-01-01,169.535302806018
2004-02-01,171.795456032997
2004-03-01,174.648025652036
2004-04-01,177.845535672432
2004-05-01,182.00808962978698
2004-06-01,186.72736963454702
2004-07-01,189.899415981274
2004-08-01,193.05039572014098
2004-09-01,196.118779755211
2004-10-01,199.547216436101
2004-11-01,203.152152374846
2004-12-01,206.974643450055
2005-01-01,210.799936202676
2005-02-01,215.180549536646
2005-03-01,220.99255963750701
2005-04-01,225.76389523633202
2005-05-01,229.737013049473
2005-06-01,233.78524611108298
2005-07-01,236.78158936212998
2005-08-01,238.99660076896302
2005-09-01,241.38909025957298
2005-10-01,243.76793089920102
2005-11-01,246.220463818736
2005-12-01,248.437920848657
2006-01-01,250.272525042962
2006-02-01,252.022471790071
2006-03-01,252.816411462219
2006-04-01,252.290989891702
2006-05-01,251.19294369686799
2006-06-01,249.326753258685
2006-07-01,247.06057593261002
2006-08-01,244.414921093125
2006-09-01,241.73519021521702
2006-10-01,241.779295049492
2006-11-01,241.54011388203702
2006-12-01,241.4433957523
2007-01-01,241.41111677584598
2007-02-01,241.800267215481
2007-03-01,241.45153639841598
2007-04-01,238.580171798112
2007-05-01,235.83946574090302
2007-06-01,232.44607069249298
2007-07-01,229.310095624154
2007-08-01,226.418239443216
2007-09-01,225.912499112122
2007-10-01,225.43612578404998
2007-11-01,223.01779225932498
2007-12-01,219.23729362685
2008-01-01,215.656550708186
2008-02-01,211.673481775812
2008-03-01,207.68155451747398
2008-04-01,203.73365498460097
2008-05-01,199.86568070429297
2008-06-01,196.17546256705398
2008-07-01,192.713260753661
2008-08-01,190.438528913528
2008-09-01,186.837815856033
2008-10-01,182.872269092454
2008-11-01,179.55989776492902
2008-12-01,176.36303562313202
2009-01-01,174.18387748683
2009-02-01,171.428666633951
2009-03-01,169.884761408447
2009-04-01,169.574244750597
2009-05-01,170.030129231358
2009-06-01,171.767146627309
2009-07-01,173.60047562787102
2009-08-01,175.739636832411
2009-09-01,177.402154031834
2009-10-01,178.096942047895
2009-11-01,178.58412726133
2009-12-01,179.79190839868198
2010-01-01,179.971174938459
2010-02-01,180.452958642479
2010-03-01,179.88349108313702
2010-04-01,181.981951190477
2010-05-01,182.98436700907902
2010-06-01,183.94030429186
2010-07-01,183.74035748507802
2010-08-01,182.81274091901298
2010-09-01,182.726853736643
2010-10-01,183.03870026432597
2010-11-01,183.47502963216
2010-12-01,184.14780965084998
2011-01-01,184.312499614122
2011-02-01,184.125086912882
2011-03-01,182.035157416977
2011-04-01,180.7395863528
2011-05-01,180.580669064174
2011-06-01,180.61670673832802
2011-07-01,181.66968787770801
2011-08-01,181.80544173952202
2011-09-01,182.93319180464698
2011-10-01,181.274618570733
2011-11-01,181.14668940369702
2011-12-01,179.79362315062698
2012-01-01,180.075063916319
2012-02-01,178.56183863387
2012-03-01,180.333365327692
2012-04-01,182.79082447715598
2012-05-01,185.44557419591598
2012-06-01,186.954250196268
2012-07-01,187.70970353336398
2012-08-01,188.340691467178
2012-09-01,188.73617792021
2012-10-01,188.935508936223
2012-11-01,189.283508728082
2012-12-01,190.40280917602797
2013-01-01,190.88303741070598
2013-02-01,190.64098630250598
2013-03-01,193.64919005190103
2013-04-01,195.45867859911598
2013-05-01,197.05355513087898
2013-06-01,197.491789092
2013-07-01,199.231549024655
2013-08-01,200.641138225478
2013-09-01,202.511059930326
2013-10-01,203.427459568372
2013-11-01,204.397086779151
2013-12-01,205.90635318132598
2014-01-01,206.94950273903302
2014-02-01,207.537565990984
2014-03-01,209.119907792812
2014-04-01,208.254785550414
2014-05-01,207.90186032087502
2014-06-01,207.55954707979697
2014-07-01,206.99105822515
2014-08-01,206.91347313184897
2014-09-01,206.984436111018
2014-10-01,207.802726176534
2014-11-01,208.011288594567
2014-12-01,208.53399208322202
2015-01-01,208.681937560479
2015-02-01,209.408508123611
2015-03-01,209.72192069951802
2015-04-01,209.705117819628
2015-05-01,209.30701559322102
2015-06-01,209.762185779535
2015-07-01,209.885375712527
2015-08-01,210.099920220462
2015-09-01,210.253956921457
2015-10-01,210.467561683008
2015-11-01,211.318532149067
2015-12-01,211.322141824814
2016-01-01,212.064676133257
2016-02-01,211.438014610192
2016-03-01,211.58807865494597
2016-04-01,212.422772613487
2016-05-01,213.04142069465198
2016-06-01,213.247822487071
2016-07-01,213.295899451499
2016-08-01,213.762696222988
2016-09-01,214.476610330411
2016-10-01,215.168800225145
2016-11-01,215.73029097728298
2016-12-01,216.98401001188702
2017-01-01,218.16483664004102
2017-02-01,218.926493489079
2017-03-01,218.790990937429
2017-04-01,218.57793710949102
2017-05-01,218.996472174486
2017-06-01,219.530259088059
2017-07-01,220.26121527703998
2017-08-01,220.558516801222
2017-09-01,220.99546515860902
2017-10-01,221.72015256460202
2017-11-01,222.68925487782698
2017-12-01,222.897958089044
2018-01-01,223.01823625098302
2018-02-01,223.855981259164
2018-03-01,224.932489926431
2018-04-01,225.210609482616
2018-05-01,225.478061275976
2018-06-01,225.795338770806
2018-07-01,226.434412003423
2018-08-01,226.89461479862203
2018-09-01,227.405158038637
2018-10-01,227.93889538728902
2018-11-01,228.444452879407
2018-12-01,228.796902028427
2019-01-01,229.48569934418498
2019-02-01,230.205352611964
2019-03-01,230.97835811795503
2019-04-01,231.203687182726
2019-05-01,231.97567504301003
2019-06-01,232.46324002058898
2019-07-01,232.68818442551202
2019-08-01,233.116280682467
2019-09-01,233.583325830461
2019-10-01,234.52112066459
2019-11-01,235.45536972515302
2019-12-01,236.3350871888
2020-01-01,237.518491940887
2020-02-01,238.611790640459
2020-03-01,239.807110996991
2020-04-01,239.36729260380199
2020-05-01,239.67440160048199
2020-06-01,240.279889229847
2020-07-01,243.018943787787
2020-08-01,246.325641273152
2020-09-01,249.865659750743
2020-10-01,253.129603618862
2020-11-01,256.149046294091
2020-12-01,258.95663051039503
2021-01-01,261.651755302781
2021-02-01,264.49758370446
2021-03-01,268.167619883056
2021-04-01,271.362652364445
2021-05-01,274.61090076196604
2021-06-01,277.315016439959
2021-07-01,279.690148482606
2021-08-01,281.220813815164
2021-09-01,282.26522126901796
2021-10-01,282.553564780209
2021-11-01,284.436053260191
2021-12-01,286.629172656703
2022-01-01,290.829799629813
